stockID,date,stockValue,volume
AAPL,19871005,0.44973,156031664
AAPL,19871006,0.45778,234047515
AAPL,19871007,0.42697,260052799
AAPL,19871008,0.42697,191138838
AAPL,19871009,0.41718,169034323
AAPL,19871012,0.41718,231446971
AAPL,19871013,0.41895,188538289
AAPL,19871014,0.41342,300361048
AAPL,19871015,0.4094,404382102
AAPL,19871016,0.40179,487599037
AAPL,19871019,0.37099,552612245
AAPL,19871020,0.296,660534116
AAPL,19871021,0.296,620225966
AAPL,19871022,0.30176,447290851
AAPL,19871023,0.27506,230146767
AAPL,19871026,0.26516,364073880
AAPL,19871027,0.22707,529207454
AAPL,19871028,0.23659,486298733
AAPL,19871029,0.26328,384878139
AAPL,19871030,0.30774,488899245
AAPL,19871102,0.29804,218444385
AAPL,19871103,0.29228,364073880
AAPL,19871104,0.27315,271755196
AAPL,19871105,0.27868,296460199
AAPL,19871106,0.29405,217144100
AAPL,19871109,0.2845,244449620
AAPL,19871110,0.28057,269154691
AAPL,19871111,0.28638,215843848
AAPL,19871112,0.296,286058142
AAPL,19871113,0.30176,179436420
AAPL,19871116,0.29039,214543552
AAPL,19871117,0.28269,312063398
AAPL,19871118,0.27506,308162565
AAPL,19871119,0.28057,211943000
AAPL,19871120,0.26151,291259147
AAPL,19871123,0.27315,113070968
AAPL,19871124,0.28269,228846474
AAPL,19871125,0.2845,107271795
AAPL,19871127,0.27868,82059711
AAPL,19871130,0.25964,483698220
AAPL,19871201,0.25776,210642812
AAPL,19871202,0.25563,165133498
AAPL,19871203,0.25383,370575237
AAPL,19871204,0.2326,283457542
AAPL,19871207,0.23843,236648035
AAPL,19871208,0.25776,295159899
AAPL,19871209,0.26516,208042251
AAPL,19871210,0.25964,321165271
AAPL,19871211,0.26732,141728759
AAPL,19871214,0.26516,396580493
AAPL,19871215,0.29039,347170474
AAPL,19871216,0.29039,383577915
AAPL,19871217,0.31121,378376826
AAPL,19871218,0.30397,351071347
AAPL,19871221,0.31121,218444385
AAPL,19871222,0.32112,149530360
AAPL,19871223,0.32112,198940411
AAPL,19871224,0.32301,81201462
AAPL,19871228,0.32488,266554067
AAPL,19871229,0.31121,137827999
AAPL,19871230,0.32667,180736732
AAPL,19871231,0.32667,136527714
AAPL,19880104,0.32882,383577915
AAPL,19880105,0.35378,358872839
AAPL,19880106,0.34606,312063398
AAPL,19880107,0.33467,247050108
AAPL,19880108,0.34212,564314586
AAPL,19880111,0.30774,469395278
AAPL,19880112,0.33074,465494530
AAPL,19880113,0.32301,245749908
AAPL,19880114,0.32882,153431140
AAPL,19880115,0.33467,399181033
AAPL,19880118,0.33074,145629575
AAPL,19880119,0.32488,318564654
AAPL,19880120,0.33074,790560545
AAPL,19880121,0.31121,573416496
AAPL,19880122,0.31121,517505097
AAPL,19880125,0.30397,232747251
AAPL,19880126,0.31349,166433770
AAPL,19880127,0.30949,300361048
AAPL,19880128,0.30774,270454952
AAPL,19880129,0.31932,308162565
AAPL,19880201,0.32112,231446971
AAPL,19880202,0.31932,222345190
AAPL,19880203,0.31534,262653351
AAPL,19880204,0.30397,231446971
AAPL,19880205,0.30774,153431140
AAPL,19880208,0.296,236648035
AAPL,19880209,0.29988,135227450
AAPL,19880210,0.30579,265253875
AAPL,19880211,0.31534,171634875
AAPL,19880212,0.31219,159932465
AAPL,19880216,0.31534,179436420
AAPL,19880217,0.3171,297760491
AAPL,19880218,0.31997,166433770
AAPL,19880219,0.32112,105373401
AAPL,19880222,0.31932,232747251
AAPL,19880223,0.33251,256152010
AAPL,19880224,0.32882,169034323
AAPL,19880225,0.32301,208042251
AAPL,19880226,0.32301,95595356
AAPL,19880229,0.32112,130026393
AAPL,19880301,0.33251,198940411
AAPL,19880302,0.33657,339368877
AAPL,19880303,0.34212,550011701
AAPL,19880304,0.35378,243149364
AAPL,19880307,0.35962,240548860
AAPL,19880308,0.35962,167734115
AAPL,19880309,0.35558,156031664
AAPL,19880310,0.36146,205441683
AAPL,19880311,0.35008,183337232
AAPL,19880314,0.35196,113916151
AAPL,19880315,0.35378,210642812
AAPL,19880316,0.3451,137827999
AAPL,19880317,0.35558,302961532
AAPL,19880318,0.34606,315964166
AAPL,19880321,0.3415,263953591
AAPL,19880322,0.33839,138361074
AAPL,19880323,0.33839,243149364
AAPL,19880324,0.32112,371875566
AAPL,19880325,0.31349,152130852
AAPL,19880328,0.30774,200240615
AAPL,19880329,0.31932,248350445
AAPL,19880330,0.31349,431687637
AAPL,19880331,0.30579,252251218
AAPL,19880404,0.30579,210642812
AAPL,19880405,0.30176,171634875
AAPL,19880406,0.30397,221044878
AAPL,19880407,0.32112,189838550
AAPL,19880408,0.31349,235347759
AAPL,19880411,0.32112,172935075
AAPL,19880412,0.32112,201540939
AAPL,19880413,0.32112,166433770
AAPL,19880414,0.31121,218444385
AAPL,19880415,0.30579,270454952
AAPL,19880418,0.30579,197640146
AAPL,19880419,0.30853,246504118
AAPL,19880420,0.30949,249650698
AAPL,19880421,0.31067,206741987
AAPL,19880422,0.30579,124968368
AAPL,19880425,0.30949,174235379
AAPL,19880426,0.31534,204141435
AAPL,19880427,0.32112,146929863
AAPL,19880428,0.32112,115125382
AAPL,19880429,0.3171,104476239
AAPL,19880502,0.31349,95426389
AAPL,19880503,0.31534,144329251
AAPL,19880504,0.32211,260052799
AAPL,19880505,0.32301,81799591
AAPL,19880506,0.31997,124266237
AAPL,19880509,0.3171,88665009
AAPL,19880510,0.31121,111341533
AAPL,19880511,0.30949,202841235
AAPL,19880512,0.30397,96336557
AAPL,19880513,0.30949,82891803
AAPL,19880516,0.31121,86792664
AAPL,19880517,0.31932,224945662
AAPL,19880518,0.31121,202841235
AAPL,19880519,0.30397,289958923
AAPL,19880520,0.30176,94893310
AAPL,19880523,0.296,213243312
AAPL,19880524,0.29228,165133498
AAPL,19880525,0.29988,157331993
AAPL,19880526,0.296,99587229
AAPL,19880527,0.30176,97467842
AAPL,19880531,0.30774,143029043
AAPL,19880601,0.31932,266554067
AAPL,19880602,0.32301,154731440
AAPL,19880603,0.32112,204141435
AAPL,19880606,0.32882,191138838
AAPL,19880607,0.33657,361473375
AAPL,19880608,0.34018,300361048
AAPL,19880609,0.34606,313363626
AAPL,19880610,0.33467,205441683
AAPL,19880613,0.34606,172935075
AAPL,19880614,0.34798,339485957
AAPL,19880615,0.34798,141728759
AAPL,19880616,0.34606,124656286
AAPL,19880617,0.34418,110743465
AAPL,19880620,0.3415,91252520
AAPL,19880621,0.33839,143484125
AAPL,19880622,0.35008,227039142
AAPL,19880623,0.35196,82878858
AAPL,19880624,0.34606,86740629
AAPL,19880627,0.34212,97077717
AAPL,19880628,0.34418,188733336
AAPL,19880629,0.35378,166537829
AAPL,19880630,0.35558,133147040
AAPL,19880701,0.3575,109755275
AAPL,19880705,0.3575,121262646
AAPL,19880706,0.36238,181750913
AAPL,19880707,0.3575,122601896
AAPL,19880708,0.35008,122354826
AAPL,19880711,0.35008,85479305
AAPL,19880712,0.34606,117140823
AAPL,19880713,0.34418,133706115
AAPL,19880714,0.34418,72918787
AAPL,19880715,0.34606,96388604
AAPL,19880718,0.34916,131768754
AAPL,19880719,0.34606,141988826
AAPL,19880720,0.34418,139414330
AAPL,19880721,0.33657,173013125
AAPL,19880722,0.33074,120560483
AAPL,19880725,0.32882,122939977
AAPL,19880726,0.32882,117868934
AAPL,19880727,0.32882,135279425
AAPL,19880728,0.32667,107596879
AAPL,19880729,0.33251,184533422
AAPL,19880801,0.34212,99769218
AAPL,19880802,0.34606,140805569
AAPL,19880803,0.34418,128687107
AAPL,19880804,0.34418,80005220
AAPL,19880805,0.34212,61138412
AAPL,19880808,0.34212,34756074
AAPL,19880809,0.33839,197393081
AAPL,19880810,0.33657,171595870
AAPL,19880811,0.32488,123122006
AAPL,19880812,0.33074,89952256
AAPL,19880815,0.32488,193505278
AAPL,19880816,0.31534,142508928
AAPL,19880817,0.32667,138088094
AAPL,19880818,0.32301,85986499
AAPL,19880819,0.32667,263953591
AAPL,19880822,0.30949,197588151
AAPL,19880823,0.30579,189903574
AAPL,19880824,0.30579,145668589
AAPL,19880825,0.30949,148230100
AAPL,19880826,0.30774,46614508
AAPL,19880829,0.31349,66443519
AAPL,19880830,0.31349,58706906
AAPL,19880831,0.31534,275941999
AAPL,19880901,0.30579,286448155
AAPL,19880902,0.30397,216285925
AAPL,19880906,0.30774,166537829
AAPL,19880907,0.29988,207938185
AAPL,19880908,0.29405,240613905
AAPL,19880909,0.29804,272444362
AAPL,19880912,0.31534,171855905
AAPL,19880913,0.30949,138946218
AAPL,19880914,0.32112,276969247
AAPL,19880915,0.32301,192439114
AAPL,19880916,0.31932,143679203
AAPL,19880919,0.32301,106959736
AAPL,19880920,0.32112,119208180
AAPL,19880921,0.32112,106049533
AAPL,19880922,0.33074,169112345
AAPL,19880923,0.33467,117816907
AAPL,19880926,0.33657,101043490
AAPL,19880927,0.32667,189214440
AAPL,19880928,0.33467,98325966
AAPL,19880929,0.33657,123148042
AAPL,19880930,0.33839,107843920
AAPL,19881003,0.33074,105386418
AAPL,19881004,0.32488,59968185
AAPL,19881005,0.3171,143029043
AAPL,19881006,0.31121,194766561
AAPL,19881007,0.29988,531235881
AAPL,19881010,0.30397,386178431
AAPL,19881011,0.29405,225868871
AAPL,19881012,0.296,154341315
AAPL,19881013,0.296,190930733
AAPL,19881014,0.30397,182557063
AAPL,19881017,0.296,108767093
AAPL,19881018,0.29988,165549662
AAPL,19881019,0.30579,321958398
AAPL,19881020,0.30774,201384858
AAPL,19881021,0.3171,143497122
AAPL,19881024,0.3171,156915857
AAPL,19881025,0.30949,98898100
AAPL,19881026,0.30774,219094490
AAPL,19881027,0.29804,166810897
AAPL,19881028,0.29988,98078889
AAPL,19881031,0.29804,282001212
AAPL,19881101,0.296,166823830
AAPL,19881102,0.29405,242083156
AAPL,19881103,0.28638,281481130
AAPL,19881104,0.28269,178552200
AAPL,19881107,0.28638,197458110
AAPL,19881108,0.28857,179397426
AAPL,19881109,0.29405,234190546
AAPL,19881110,0.30397,115996537
AAPL,19881111,0.29988,126177660
AAPL,19881114,0.29804,98950075
AAPL,19881115,0.29988,92877816
AAPL,19881116,0.29988,171634875
AAPL,19881117,0.29228,92344740
AAPL,19881118,0.296,66859586
AAPL,19881121,0.28857,257621317
AAPL,19881122,0.28057,172037913
AAPL,19881123,0.27506,218249342
AAPL,19881125,0.27868,56067360
AAPL,19881128,0.28057,161791861
AAPL,19881129,0.28057,107583868
AAPL,19881130,0.28269,194857554
AAPL,19881201,0.29039,246309056
AAPL,19881202,0.29405,387426725
AAPL,19881205,0.30397,179267400
AAPL,19881206,0.30176,121821754
AAPL,19881207,0.29988,113929144
AAPL,19881208,0.30176,69031005
AAPL,19881209,0.30176,52192620
AAPL,19881212,0.30176,136852859
AAPL,19881213,0.296,142274897
AAPL,19881214,0.296,224412614
AAPL,19881215,0.30774,130689559
AAPL,19881216,0.30397,213022234
AAPL,19881219,0.30949,272041283
AAPL,19881220,0.31534,318317637
AAPL,19881221,0.31534,280909060
AAPL,19881222,0.32112,123096006
AAPL,19881223,0.31534,47550650
AAPL,19881227,0.31534,69642124
AAPL,19881228,0.31121,59838164
AAPL,19881229,0.30949,136774764
AAPL,19881230,0.31121,94841262
AAPL,19890103,0.30949,116113544
AAPL,19890104,0.31349,278568563
AAPL,19890105,0.32301,356792466
AAPL,19890106,0.32488,230640854
AAPL,19890109,0.33074,92071646
AAPL,19890110,0.32667,119949352
AAPL,19890111,0.32488,181256863
AAPL,19890112,0.32488,174508421
AAPL,19890113,0.32882,225114700
AAPL,19890116,0.33251,195728747
AAPL,19890117,0.33251,878380356
AAPL,19890118,0.31349,566460006
AAPL,19890119,0.31121,297188306
AAPL,19890120,0.31121,201696976
AAPL,19890123,0.31349,209589541
AAPL,19890124,0.31534,259233591
AAPL,19890125,0.32112,128791190
AAPL,19890126,0.31349,331177190
AAPL,19890127,0.29405,2469539437
AAPL,19890130,0.28915,680896314
AAPL,19890131,0.28638,534447561
AAPL,19890201,0.29039,566030947
AAPL,19890202,0.30397,549699614
AAPL,19890203,0.30774,207704186
AAPL,19890206,0.30397,135526571
AAPL,19890207,0.29405,191736910
AAPL,19890208,0.29988,182284026
AAPL,19890209,0.29405,186691939
AAPL,19890210,0.29405,404408146
AAPL,19890213,0.28269,273042458
AAPL,19890214,0.28364,1035075178
AAPL,19890215,0.27506,383837938
AAPL,19890216,0.27868,296850252
AAPL,19890217,0.27868,135656528
AAPL,19890221,0.28364,221226918
AAPL,19890222,0.28638,276683188
AAPL,19890223,0.28057,110717501
AAPL,19890224,0.2845,176614898
AAPL,19890227,0.27689,134577274
AAPL,19890228,0.28057,204349528
AAPL,19890301,0.27868,197510096
AAPL,19890302,0.27506,436901743
AAPL,19890303,0.27104,450190420
AAPL,19890306,0.26918,195637707
AAPL,19890307,0.27315,302649434
AAPL,19890308,0.27382,251107055
AAPL,19890309,0.27104,154913445
AAPL,19890310,0.26516,119247197
AAPL,19890313,0.26918,152208890
AAPL,19890314,0.26918,188005141
AAPL,19890315,0.27104,104554282
AAPL,19890316,0.26918,223177379
AAPL,19890317,0.26516,275291899
AAPL,19890320,0.26918,210655754
AAPL,19890321,0.27315,148828201
AAPL,19890322,0.26328,168163121
AAPL,19890323,0.26151,138049044
AAPL,19890327,0.26328,176068740
AAPL,19890328,0.26151,163989343
AAPL,19890329,0.26151,86376596
AAPL,19890330,0.26328,122185803
AAPL,19890331,0.26918,215180683
AAPL,19890403,0.27315,193050193
AAPL,19890404,0.26516,134356267
AAPL,19890405,0.26516,139609331
AAPL,19890406,0.26732,181542866
AAPL,19890407,0.27689,412118677
AAPL,19890410,0.28638,157162882
AAPL,19890411,0.28857,170126542
AAPL,19890412,0.29405,450346405
AAPL,19890413,0.29804,210447726
AAPL,19890414,0.29988,143211080
AAPL,19890417,0.296,162702036
AAPL,19890418,0.30397,651276181
AAPL,19890419,0.30774,494425365
AAPL,19890420,0.31349,208757396
AAPL,19890421,0.31121,133706115
AAPL,19890424,0.30774,128622111
AAPL,19890425,0.30774,134876346
AAPL,19890426,0.30774,216090890
AAPL,19890427,0.30397,161817857
AAPL,19890428,0.30176,120573492
AAPL,19890501,0.296,93645028
AAPL,19890502,0.29988,250469864
AAPL,19890503,0.30579,256034979
AAPL,19890504,0.30949,219315523
AAPL,19890505,0.32667,534915571
AAPL,19890508,0.31932,239066563
AAPL,19890509,0.32301,402587770
AAPL,19890510,0.33074,272171285
AAPL,19890511,0.33251,349380957
AAPL,19890512,0.34212,542327116
AAPL,19890515,0.34418,369066961
AAPL,19890516,0.35378,265474889
AAPL,19890517,0.34798,288450538
AAPL,19890518,0.34798,245255830
AAPL,19890519,0.34418,384006997
AAPL,19890522,0.35196,221044878
AAPL,19890523,0.35378,156109704
AAPL,19890524,0.34798,345506141
AAPL,19890525,0.36331,269765778
AAPL,19890526,0.37099,130624502
AAPL,19890530,0.37099,129935361
AAPL,19890531,0.36547,133758131
AAPL,19890601,0.36724,208393311
AAPL,19890602,0.37288,144511348
AAPL,19890605,0.37497,144095235
AAPL,19890606,0.35962,168345145
AAPL,19890607,0.35962,203946429
AAPL,19890608,0.37288,206663965
AAPL,19890609,0.36331,109612280
AAPL,19890612,0.35962,93879059
AAPL,19890613,0.36547,268153439
AAPL,19890614,0.37684,291753226
AAPL,19890615,0.38082,187381020
AAPL,19890616,0.34418,629236751
AAPL,19890619,0.34212,212593216
AAPL,19890620,0.33839,156187706
AAPL,19890621,0.33074,150765587
AAPL,19890622,0.32667,159282313
AAPL,19890623,0.33251,143835204
AAPL,19890626,0.33839,213425292
AAPL,19890627,0.33657,122809943
AAPL,19890628,0.32488,298397622
AAPL,19890629,0.31534,271105072
AAPL,19890630,0.31121,191255777
AAPL,19890703,0.32112,56132401
AAPL,19890705,0.31121,138335071
AAPL,19890706,0.31349,201918037
AAPL,19890707,0.3171,123187039
AAPL,19890710,0.31534,236479020
AAPL,19890711,0.31349,283184496
AAPL,19890712,0.30579,144108245
AAPL,19890713,0.30774,261717136
AAPL,19890714,0.31349,298735635
AAPL,19890717,0.31349,151961866
AAPL,19890718,0.31349,554133535
AAPL,19890719,0.30397,277437326
AAPL,19890720,0.31349,274069641
AAPL,19890721,0.30579,161934941
AAPL,19890724,0.30579,134655345
AAPL,19890725,0.30176,243617427
AAPL,19890726,0.29405,271365104
AAPL,19890727,0.29405,200929824
AAPL,19890728,0.30176,138543172
AAPL,19890731,0.30176,129870364
AAPL,19890801,0.30579,161999906
AAPL,19890802,0.30579,117725846
AAPL,19890803,0.31121,200773755
AAPL,19890804,0.3171,212866225
AAPL,19890807,0.33074,195286664
AAPL,19890808,0.33467,239378634
AAPL,19890809,0.33839,226570974
AAPL,19890810,0.33839,176887939
AAPL,19890811,0.33839,267113239
AAPL,19890814,0.31932,119377290
AAPL,19890815,0.31349,190085590
AAPL,19890816,0.31932,139934440
AAPL,19890817,0.30949,177993136
AAPL,19890818,0.32112,97597803
AAPL,19890821,0.32488,160010512
AAPL,19890822,0.32301,129831371
AAPL,19890823,0.33074,201592973
AAPL,19890824,0.33657,189149415
AAPL,19890825,0.33839,187368018
AAPL,19890828,0.34212,94802273
AAPL,19890829,0.34418,205376702
AAPL,19890830,0.33839,134785410
AAPL,19890831,0.34212,65351307
AAPL,19890901,0.34212,86051503
AAPL,19890905,0.34212,133303077
AAPL,19890906,0.34418,100718418
AAPL,19890907,0.34418,132223851
AAPL,19890908,0.34418,64818102
AAPL,19890911,0.34418,114462240
AAPL,19890912,0.35008,120261398
AAPL,19890913,0.35558,149400335
AAPL,19890914,0.34606,152416975
AAPL,19890915,0.34606,144966414
AAPL,19890918,0.34212,73321842
AAPL,19890919,0.34018,93801029
AAPL,19890920,0.33839,137164812
AAPL,19890921,0.34606,233306375
AAPL,19890922,0.34418,84166132
AAPL,19890925,0.34418,158073089
AAPL,19890926,0.34606,89770223
AAPL,19890927,0.34018,104632245
AAPL,19890928,0.34606,92201684
AAPL,19890929,0.34798,81045433
AAPL,19891002,0.34212,159516393
AAPL,19891003,0.34018,197939199
AAPL,19891004,0.33657,184793506
AAPL,19891005,0.34212,284757806
AAPL,19891006,0.35558,419920287
AAPL,19891009,0.36919,227026123
AAPL,19891010,0.38269,333335639
AAPL,19891011,0.37497,182219049
AAPL,19891012,0.37684,95946476
AAPL,19891013,0.37497,233488412
AAPL,19891016,0.34418,493307158
AAPL,19891017,0.35378,290283971
AAPL,19891018,0.3575,167214016
AAPL,19891019,0.37099,129909353
AAPL,19891020,0.36724,303598662
AAPL,19891023,0.36919,141585812
AAPL,19891024,0.35558,251276090
AAPL,19891025,0.36724,138322089
AAPL,19891026,0.35008,196508892
AAPL,19891027,0.34798,150245505
AAPL,19891030,0.35008,100978501
AAPL,19891031,0.35196,106803731
AAPL,19891101,0.35558,71033384
AAPL,19891102,0.34606,525527731
AAPL,19891103,0.33839,202763221
AAPL,19891106,0.33467,142898997
AAPL,19891107,0.33251,175678671
AAPL,19891108,0.34018,165588619
AAPL,19891109,0.34606,102382812
AAPL,19891110,0.35196,75298282
AAPL,19891113,0.3575,78965031
AAPL,19891114,0.3575,97961849
AAPL,19891115,0.34606,113526122
AAPL,19891116,0.34212,112108778
AAPL,19891117,0.34212,102811938
AAPL,19891120,0.34606,125462451
AAPL,19891121,0.34798,162819073
AAPL,19891122,0.35008,113708058
AAPL,19891124,0.34418,32337521
AAPL,19891127,0.34418,122068791
AAPL,19891128,0.33657,157162882
AAPL,19891129,0.33467,177564106
AAPL,19891130,0.33657,73659944
AAPL,19891201,0.34212,169762477
AAPL,19891204,0.33657,113031930
AAPL,19891205,0.34798,141364726
AAPL,19891206,0.34606,388896012
AAPL,19891207,0.32488,207132016
AAPL,19891208,0.32667,293235559
AAPL,19891211,0.31534,754634197
AAPL,19891212,0.30176,1190456715
AAPL,19891213,0.27689,452491864
AAPL,19891214,0.27506,353801853
AAPL,19891215,0.26732,601567126
AAPL,19891218,0.25964,356649455
AAPL,19891219,0.26516,291623228
AAPL,19891220,0.27506,206637997
AAPL,19891221,0.27506,353866854
AAPL,19891222,0.27868,214296555
AAPL,19891226,0.28269,157058948
AAPL,19891227,0.27315,298371586
AAPL,19891228,0.26918,175600684
AAPL,19891229,0.26732,176939958
AAPL,19900102,0.27104,212684185
AAPL,19900103,0.29228,241472017
AAPL,19900104,0.29405,257166268
AAPL,19900105,0.29039,143159105
AAPL,19900108,0.28857,117920901
AAPL,19900109,0.29228,100003297
AAPL,19900110,0.28915,231863059
AAPL,19900111,0.27868,245021782
AAPL,19900112,0.26328,199564551
AAPL,19900115,0.26516,187771125
AAPL,19900116,0.25776,248727508
AAPL,19900117,0.26732,229054519
AAPL,19900118,0.25383,317277412
AAPL,19900119,0.25964,307811493
AAPL,19900122,0.26151,169047304
AAPL,19900123,0.25964,163547187
AAPL,19900124,0.24982,197120003
AAPL,19900125,0.26328,129493317
AAPL,19900126,0.26151,210421734
AAPL,19900129,0.25383,139232257
AAPL,19900130,0.25563,135188453
AAPL,19900131,0.26516,167109945
AAPL,19900201,0.26516,135916592
AAPL,19900202,0.25563,137541988
AAPL,19900205,0.26328,118129050
AAPL,19900206,0.26732,85817431
AAPL,19900207,0.25383,362734638
AAPL,19900208,0.25563,216675949
AAPL,19900209,0.25776,195130598
AAPL,19900212,0.26328,86974664
AAPL,19900213,0.26151,118610046
AAPL,19900214,0.26516,111523639
AAPL,19900215,0.25964,113734102
AAPL,19900216,0.26328,147684014
AAPL,19900220,0.25776,143081062
AAPL,19900221,0.2519,204219485
AAPL,19900222,0.26151,226597014
AAPL,19900223,0.2519,174092364
AAPL,19900226,0.25383,92422722
AAPL,19900227,0.26151,85856453
AAPL,19900228,0.25776,126931726
AAPL,19900301,0.25776,236713032
AAPL,19900302,0.25776,121782752
AAPL,19900305,0.25776,211839034
AAPL,19900306,0.26918,181126765
AAPL,19900307,0.26918,237090143
AAPL,19900308,0.27506,259870774
AAPL,19900309,0.28269,267568397
AAPL,19900312,0.28638,190345642
AAPL,19900313,0.28057,172492979
AAPL,19900314,0.28269,118168007
AAPL,19900315,0.28057,139583376
AAPL,19900316,0.30774,748535999
AAPL,19900319,0.31121,501290791
AAPL,19900320,0.32488,454299225
AAPL,19900321,0.3171,177316988
AAPL,19900322,0.32112,268946648
AAPL,19900323,0.3171,264681789
AAPL,19900326,0.32667,148672231
AAPL,19900327,0.32301,98221920
AAPL,19900328,0.32301,119507288
AAPL,19900329,0.31534,112485860
AAPL,19900330,0.30774,259298692
AAPL,19900402,0.30774,172714077
AAPL,19900403,0.31121,162194968
AAPL,19900404,0.31932,173832289
AAPL,19900405,0.31534,125605482
AAPL,19900406,0.30949,137268882
AAPL,19900409,0.30579,122458844
AAPL,19900410,0.3171,152455980
AAPL,19900411,0.31932,247466273
